0.1,1,0.5
19.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.271649,6.22301e-05,0.087128,0.757021,0.00017342,0.242805
19.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.274056,5.00575e-05,0.0848198,0.763545,0.000139465,0.236316
19.8,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.276418,4.02562e-05,0.0825528,0.769943,0.000112131,0.229945
19.9,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.278734,3.23664e-05,0.0803273,0.776215,9.01336e-05,0.223695
20,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.281005,2.60169e-05,0.0781438,0.782363,7.24353e-05,0.217565
20.1,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.28323,2.09083e-05,0.0760026,0.788385,5.81993e-05,0.211557
20.2,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.28541,1.67991e-05,0.0739038,0.794283,4.67511e-05,0.20567
20.3,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.287546,1.34946e-05,0.0718474,0.800057,3.7547e-05,0.199906
20.4,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.289636,1.08379e-05,0.0698336,0.805707,3.01487e-05,0.194263
20.5,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.291681,8.70238e-06,0.0678623,0.811235,2.42034e-05,0.188741
20.6,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.293682,6.98626e-06,0.0659335,0.81664,1.94266e-05,0.183341
20.7,2,1,1,3,-6.3,1.5,-3.07,1.5,-4.45,3.3,-6.93843,0.771737,-0.187088,-0.725362,0.749101,0.82805,0.0464991,-0.283279,0.177996,-0.383729,0.0591534,-0.290201,0.295639,5.60746e-06,0.0640469,0.821924,1.55896e-05,0.17806
